"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2014","YEAR - AUG FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.1",""
"SURVEY","2014","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,368,000",""
"SURVEY","2014","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2014","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,512,000",""
"SURVEY","2014","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.8",""
"SURVEY","2014","YEAR - OCT FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,644,000",""
"SURVEY","2014","YEAR - OCT FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.3",""
"SURVEY","2014","YEAR - OCT FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,885,000",""
"SURVEY","2014","YEAR - OCT FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.1",""
"SURVEY","2014","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,550,000",""
"SURVEY","2014","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","2014","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,674,000",""
"SURVEY","2014","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","3.1",""
"SURVEY","2013","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,256,000",""
"SURVEY","2013","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","3.8",""
"SURVEY","2013","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,960,000",""
"SURVEY","2013","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","2013","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,780,000",""
"SURVEY","2013","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.1",""
"SURVEY","2013","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,440,000",""
"SURVEY","2013","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","3.2",""
"SURVEY","2013","YEAR - AUG FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,600,000",""
"SURVEY","2013","YEAR - AUG FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2013","YEAR - AUG FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,070,000",""
"SURVEY","2013","YEAR - AUG FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","2013","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,916,000",""
"SURVEY","2013","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","2013","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,260,000",""
"SURVEY","2013","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.8",""
"SURVEY","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,160,000",""
"SURVEY","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,000,000",""
"SURVEY","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,240,000",""
"SURVEY","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.4",""
"SURVEY","2012","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,330,000",""
"SURVEY","2012","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.8",""
"SURVEY","2012","YEAR - AUG FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,100,000",""
"SURVEY","2012","YEAR - AUG FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.1",""
"SURVEY","2012","YEAR - AUG FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,240,000",""
"SURVEY","2012","YEAR - AUG FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.8",""
"SURVEY","2012","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,450,000",""
"SURVEY","2012","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.5",""
"SURVEY","2012","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,260,000",""
"SURVEY","2012","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2012","YEAR - OCT FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,000,000",""
"SURVEY","2012","YEAR - OCT FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2012","YEAR - OCT FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,240,000",""
"SURVEY","2012","YEAR - OCT FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.8",""
"SURVEY","2012","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,450,000",""
"SURVEY","2012","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.5",""
"SURVEY","2012","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,260,000",""
"SURVEY","2012","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2011","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,300,000",""
"SURVEY","2011","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.3",""
"SURVEY","2011","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,400,000",""
"SURVEY","2011","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","2011","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","5,940,000",""
"SURVEY","2011","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.7",""
"SURVEY","2011","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,550,000",""
"SURVEY","2011","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","2011","YEAR - AUG FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.4",""
"SURVEY","2011","YEAR - AUG FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","2011","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","2011","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","2011","YEAR - OCT FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.5",""
"SURVEY","2011","YEAR - OCT FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2011","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","2011","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","2010","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,746,000",""
"SURVEY","2010","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.2",""
"SURVEY","2010","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,485,000",""
"SURVEY","2010","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.3",""
"SURVEY","2010","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","5,160,000",""
"SURVEY","2010","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2010","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,612,000",""
"SURVEY","2010","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","2010","YEAR - AUG FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.1",""
"SURVEY","2010","YEAR - AUG FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","2010","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","2010","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.1",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2009","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,788,000",""
"SURVEY","2009","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.2",""
"SURVEY","2009","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,570,000",""
"SURVEY","2009","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.1",""
"SURVEY","2009","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","5,750,000",""
"SURVEY","2009","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.3",""
"SURVEY","2009","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,725,000",""
"SURVEY","2009","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","2009","YEAR - AUG FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.6",""
"SURVEY","2009","YEAR - AUG FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.1",""
"SURVEY","2009","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2009","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.9",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.1",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,972,000",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.4",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","900,000",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,597,000",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","5.1",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","230,000",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA, NON-IRRIGATED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","375,000",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA, NON-IRRIGATED - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.65",""
"SURVEY","2008","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,040,000",""
"SURVEY","2008","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.9",""
"SURVEY","2008","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","595,000",""
"SURVEY","2008","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,959,000",""
"SURVEY","2008","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","3.3",""
"SURVEY","2008","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,005,000",""
"SURVEY","2008","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA, NON-IRRIGATED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,081,000",""
"SURVEY","2008","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","HAY, ALFALFA, NON-IRRIGATED - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.1",""
"SURVEY","2008","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","5,520,000",""
"SURVEY","2008","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.3",""
